Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,49P,11,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-34938,-0.03885301582718666,-0.028275025580907356,-0.048478839569428216,-0.09962725175798327,0.658790635969286,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,48P,21,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-11415,-0.03885301582718666,-0.028275025580907356,-0.048478839569428216,-0.09962725175798327,0.658790635969286,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,47P,31,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-95053,-0.03885301582718666,-0.028275025580907356,-0.048478839569428216,-0.09962725175798327,0.658790635969286,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP45,97,Female,Heritage,Sequential,20,2,0,4,0,38,4,44,Advanced,Advanced,14,14,0,B,46P,41,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,28,-5228,-0.03885301582718666,-0.028275025580907356,-0.048478839569428216,-0.09962725175798327,0.658790635969286,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,30,-5228,0.18720089444008114,0.1979251790663515,0.17313871274795792,-0.7372416630090762,-1.1144028514994464,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,47P,19,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,30,-95053,0.18720089444008114,0.1979251790663515,0.17313871274795792,-0.7372416630090762,-1.1144028514994464,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,48P,29,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,30,-11415,0.18720089444008114,0.1979251790663515,0.17313871274795792,-0.7372416630090762,-1.1144028514994464,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,49P,39,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,30,-34938,0.18720089444008114,0.1979251790663515,0.17313871274795792,-0.7372416630090762,-1.1144028514994464,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP46,99,Male,Heritage,Sequential,23,2,0,3,0,29,8,35,Intermediate,Intermediate,15,15,0,A,50P,49,0,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,30,9386,0.18720089444008114,0.1979251790663515,0.17313871274795792,-0.7372416630090762,-1.1144028514994464,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,50P,1,0,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,22,9386,-0.7170147466289901,-0.706875639522684,-0.7133314965215866,-0.09962725175798327,-1.3114243501070832,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,22,-34938,-0.7170147466289901,-0.706875639522684,-0.7133314965215866,-0.09962725175798327,-1.3114243501070832,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,48P,21,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,22,-11415,-0.7170147466289901,-0.706875639522684,-0.7133314965215866,-0.09962725175798327,-1.3114243501070832,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,47P,31,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,22,-95053,-0.7170147466289901,-0.706875639522684,-0.7133314965215866,-0.09962725175798327,-1.3114243501070832,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP48,102,Female,Heritage,Sequential,22,2,0,4,0,35,0,34,Intermediate,Intermediate,11,11,0,B,46P,41,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,22,-5228,-0.7170147466289901,-0.706875639522684,-0.7133314965215866,-0.09962725175798327,-1.3114243501070832,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,46P,9,1,NA,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-5228,0.9783895803755185,1.102725997655387,0.8379913697001162,-0.09962725175798327,1.6438981290074706,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,47P,19,0,NA,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-95053,0.9783895803755185,1.102725997655387,0.8379913697001162,-0.09962725175798327,1.6438981290074706,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,48P,29,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-11415,0.9783895803755185,1.102725997655387,0.8379913697001162,-0.09962725175798327,1.6438981290074706,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,49P,39,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,37,-34938,0.9783895803755185,1.102725997655387,0.8379913697001162,-0.09962725175798327,1.6438981290074706,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP49,103,Female,Heritage,Sequential,18,2,0,4,0,34,3,49,Advanced,Native Range,19,18,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,37,9386,0.9783895803755185,1.102725997655387,0.8379913697001162,-0.09962725175798327,1.6438981290074706,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,50P,1,NA,NA,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,9386,-0.26490692609445443,-0.4806754348754251,-0.048478839569428216,-0.09962725175798327,0.658790635969286,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,0.8634845316529325
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-34938,-0.26490692609445443,-0.4806754348754251,-0.048478839569428216,-0.09962725175798327,0.658790635969286,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,0.8634845316529325
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,48P,21,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-11415,-0.26490692609445443,-0.4806754348754251,-0.048478839569428216,-0.09962725175798327,0.658790635969286,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,0.8634845316529325
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,47P,31,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-95053,-0.26490692609445443,-0.4806754348754251,-0.048478839569428216,-0.09962725175798327,0.658790635969286,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,0.8634845316529325
HSP50,104,Male,Heritage,Sequential,20,2,0,4,4,33,3,44,Advanced,Advanced,12,14,0,B,46P,41,0,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,26,-5228,-0.26490692609445443,-0.4806754348754251,-0.048478839569428216,-0.09962725175798327,0.658790635969286,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,0.8634845316529325
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,50P,1,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,42,9386,1.543524356043688,1.5551264069499047,1.5028440266522747,0.5379871594931097,0.46176913736164904,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,42,-34938,1.543524356043688,1.5551264069499047,1.5028440266522747,0.5379871594931097,0.46176913736164904,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,48P,21,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,42,-11415,1.543524356043688,1.5551264069499047,1.5028440266522747,0.5379871594931097,0.46176913736164904,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,47P,31,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,42,-95053,1.543524356043688,1.5551264069499047,1.5028440266522747,0.5379871594931097,0.46176913736164904,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP53,108,Female,Heritage,Sequential,19,3,0,5,0,40,5,43,Advanced,Advanced,21,21,0,B,46P,41,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,42,-5228,1.543524356043688,1.5551264069499047,1.5028440266522747,0.5379871594931097,0.46176913736164904,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP54,109,Female,Heritage,Sequential,21,2,0,8,8,36,9,42,Advanced,Advanced,20,20,0,B,50P,1,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,40,9386,1.3174704457764201,1.3289262023026458,1.2812264743348885,2.4508303932463886,0.26474763875401214,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,2.409151669857239
HSP54,109,Female,Heritage,Sequential,21,2,0,8,8,36,9,42,Advanced,Advanced,20,20,0,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,40,-34938,1.3174704457764201,1.3289262023026458,1.2812264743348885,2.4508303932463886,0.26474763875401214,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,2.409151669857239
HSP54,109,Female,Heritage,Sequential,21,2,0,8,8,36,9,42,Advanced,Advanced,20,20,0,B,48P,21,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,40,-11415,1.3174704457764201,1.3289262023026458,1.2812264743348885,2.4508303932463886,0.26474763875401214,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,2.409151669857239
HSP54,109,Female,Heritage,Sequential,21,2,0,8,8,36,9,42,Advanced,Advanced,20,20,0,B,47P,31,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,40,-95053,1.3174704457764201,1.3289262023026458,1.2812264743348885,2.4508303932463886,0.26474763875401214,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,2.409151669857239
HSP54,109,Female,Heritage,Sequential,21,2,0,8,8,36,9,42,Advanced,Advanced,20,20,0,B,46P,41,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,40,-5228,1.3174704457764201,1.3289262023026458,1.2812264743348885,2.4508303932463886,0.26474763875401214,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,2.409151669857239
HSP55,111,Female,Heritage,Sequential,27,2,0,4,0,40,6,43,Advanced,Advanced,21,22,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-5228,1.6565513111773218,1.5551264069499047,1.7244615789696607,-0.09962725175798327,0.46176913736164904,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP55,111,Female,Heritage,Sequential,27,2,0,4,0,40,6,43,Advanced,Advanced,21,22,0,A,47P,19,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-95053,1.6565513111773218,1.5551264069499047,1.7244615789696607,-0.09962725175798327,0.46176913736164904,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP55,111,Female,Heritage,Sequential,27,2,0,4,0,40,6,43,Advanced,Advanced,21,22,0,A,48P,29,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-11415,1.6565513111773218,1.5551264069499047,1.7244615789696607,-0.09962725175798327,0.46176913736164904,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP55,111,Female,Heritage,Sequential,27,2,0,4,0,40,6,43,Advanced,Advanced,21,22,0,A,49P,39,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,43,-34938,1.6565513111773218,1.5551264069499047,1.7244615789696607,-0.09962725175798327,0.46176913736164904,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP55,111,Female,Heritage,Sequential,27,2,0,4,0,40,6,43,Advanced,Advanced,21,22,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,43,9386,1.6565513111773218,1.5551264069499047,1.7244615789696607,-0.09962725175798327,0.46176913736164904,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP57,115,Female,Heritage,Sequential,23,2,0,5,5,31,1,38,Intermediate,Intermediate,12,15,0,B,50P,1,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,27,9386,-0.15187997096082057,-0.4806754348754251,0.17313871274795792,0.5379871594931097,-0.5233383556765355,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,1.2499013162040091
HSP57,115,Female,Heritage,Sequential,23,2,0,5,5,31,1,38,Intermediate,Intermediate,12,15,0,B,49P,11,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,27,-34938,-0.15187997096082057,-0.4806754348754251,0.17313871274795792,0.5379871594931097,-0.5233383556765355,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,1.2499013162040091
HSP57,115,Female,Heritage,Sequential,23,2,0,5,5,31,1,38,Intermediate,Intermediate,12,15,0,B,48P,21,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,27,-11415,-0.15187997096082057,-0.4806754348754251,0.17313871274795792,0.5379871594931097,-0.5233383556765355,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,1.2499013162040091
HSP57,115,Female,Heritage,Sequential,23,2,0,5,5,31,1,38,Intermediate,Intermediate,12,15,0,B,47P,31,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,27,-95053,-0.15187997096082057,-0.4806754348754251,0.17313871274795792,0.5379871594931097,-0.5233383556765355,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,1.2499013162040091
HSP57,115,Female,Heritage,Sequential,23,2,0,5,5,31,1,38,Intermediate,Intermediate,12,15,0,B,46P,41,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,27,-5228,-0.15187997096082057,-0.4806754348754251,0.17313871274795792,0.5379871594931097,-0.5233383556765355,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,1.2499013162040091
HSP60,118,Female,Heritage,Sequential,24,2,0,3,0,40,3,39,Intermediate,Intermediate,12,8,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,20,-5228,-0.9430686568962579,-0.4806754348754251,-1.378184153473745,-0.7372416630090762,-0.3263168570688987,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP60,118,Female,Heritage,Sequential,24,2,0,3,0,40,3,39,Intermediate,Intermediate,12,8,0,A,47P,19,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,20,-95053,-0.9430686568962579,-0.4806754348754251,-1.378184153473745,-0.7372416630090762,-0.3263168570688987,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP60,118,Female,Heritage,Sequential,24,2,0,3,0,40,3,39,Intermediate,Intermediate,12,8,0,A,48P,29,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,20,-11415,-0.9430686568962579,-0.4806754348754251,-1.378184153473745,-0.7372416630090762,-0.3263168570688987,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP60,118,Female,Heritage,Sequential,24,2,0,3,0,40,3,39,Intermediate,Intermediate,12,8,0,A,49P,39,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,20,-34938,-0.9430686568962579,-0.4806754348754251,-1.378184153473745,-0.7372416630090762,-0.3263168570688987,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP60,118,Female,Heritage,Sequential,24,2,0,3,0,40,3,39,Intermediate,Intermediate,12,8,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,20,9386,-0.9430686568962579,-0.4806754348754251,-1.378184153473745,-0.7372416630090762,-0.3263168570688987,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP61,119,Female,Heritage,Sequential,19,2,0,4,0,25,4,29,Intermediate,Intermediate,8,8,0,A,46P,9,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,16,-5228,-1.3951764774307935,-1.3854762534644605,-1.378184153473745,-0.09962725175798327,-2.2965318431452677,-0.9783958317650888,0.6036153031769428,-0.8649081842986548,NA,-0.6821826065513742
HSP61,119,Female,Heritage,Sequential,19,2,0,4,0,25,4,29,Intermediate,Intermediate,8,8,0,A,47P,19,0,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,16,-95053,-1.3951764774307935,-1.3854762534644605,-1.378184153473745,-0.09962725175798327,-2.2965318431452677,1.3238382826300905,-1.836341522968289,1.8096540857086105,NA,-0.6821826065513742
HSP61,119,Female,Heritage,Sequential,19,2,0,4,0,25,4,29,Intermediate,Intermediate,8,8,0,A,48P,29,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,16,-11415,-1.3951764774307935,-1.3854762534644605,-1.378184153473745,-0.09962725175798327,-2.2965318431452677,-0.4868552599814831,0.4355550428556452,-0.17452109392342235,NA,-0.6821826065513742
HSP61,119,Female,Heritage,Sequential,19,2,0,4,0,25,4,29,Intermediate,Intermediate,8,8,0,A,49P,39,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,16,-34938,-1.3951764774307935,-1.3854762534644605,-1.378184153473745,-0.09962725175798327,-2.2965318431452677,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,-0.6821826065513742
HSP61,119,Female,Heritage,Sequential,19,2,0,4,0,25,4,29,Intermediate,Intermediate,8,8,0,A,50P,49,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,16,9386,-1.3951764774307935,-1.3854762534644605,-1.378184153473745,-0.09962725175798327,-2.2965318431452677,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,-0.6821826065513742
HSP62,123,Female,Heritage,Sequential,21,2,0,4,4,40,4,48,Advanced,Native Range,16,17,4,B,50P,1,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Imperfect,EAPT,Production,Infrequent,NA,J,Regular imperfect filler,Herencia,Producción,33,9386,0.5262817598409829,0.42412538371361036,0.6163738173827301,-0.09962725175798327,1.4468766303998337,-0.9322684112683998,1.0005819500713087,-0.9413296201044993,NA,0.8634845316529325
HSP62,123,Female,Heritage,Sequential,21,2,0,4,4,40,4,48,Advanced,Native Range,16,17,4,B,49P,11,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Imperfect,EAPT,Production,Frequent,NA,J,Regular imperfect filler,Herencia,Producción,33,-34938,0.5262817598409829,0.42412538371361036,0.6163738173827301,-0.09962725175798327,1.4468766303998337,1.0736812203848813,-0.20341077313560765,0.17110481261796587,NA,0.8634845316529325
